Timestamp,City,PM2.5,PM10,NO2,NH3,CO,SO2,O3,PM2.5_was_missing,PM10_was_missing,NO2_was_missing,NH3_was_missing,CO_was_missing,SO2_was_missing,O3_was_missing,AQI,n_avail_sub
2023-03-01,Bengaluru,50.01,101.32,12.51,3.71,0.57,5.39,38.53,0,0,0,0,0,0,0,101.21261744966442,7
2023-03-02,Bengaluru,43.75,96.22,13.77,3.78,0.45,5.45,39.07,0,0,0,0,0,0,0,96.22,7
2023-03-03,Bengaluru,56.74,124.93,17.46,3.45,0.59,5.76,35.58,0,0,0,0,0,0,0,116.89979865771812,7
2023-03-04,Bengaluru,48.99,107.8,16.88,3.88,0.6,5.78,34.01,0,0,0,0,0,0,0,105.51812080536912,7
2023-03-05,Bengaluru,48.72,107.27,15.03,3.31,0.72,5.87,39.69,0,0,0,0,0,0,0,105.16597315436242,7
2023-03-06,Bengaluru,35.04,77.26,11.67,2.82,0.45,5.64,38.81,0,0,0,0,0,0,0,77.26,7
2023-03-07,Bengaluru,42.72,93.98,14.91,3.67,0.59,5.76,32.07,0,0,0,0,0,0,0,93.98,7
2023-03-08,Bengaluru,42.15,92.63,12.05,3.02,0.44,5.82,36.47,0,0,0,0,0,0,0,92.63,7
2023-03-09,Bengaluru,46.54,102.29,13.58,3.24,0.62,5.6,36.41,0,0,0,0,0,0,0,101.85711409395974,7
2023-03-10,Bengaluru,50.35,110.88,15.12,3.46,0.54,5.6,27.73,0,0,0,0,0,0,0,107.56456375838926,7
2023-03-11,Bengaluru,47.6,107.70333333333333,13.746666666666666,3.15,0.5700000000000001,5.55,31.613333333333333,1,1,1,1,1,1,1,105.45389261744967,7
2023-03-12,Bengaluru,44.85,104.52666666666666,12.373333333333333,2.84,0.6,5.5,35.49666666666667,1,1,1,1,1,1,1,103.34322147651007,7
2023-03-13,Bengaluru,42.1,101.35,11.0,2.53,0.63,5.45,39.38,0,0,0,0,0,0,0,101.23255033557047,7
2023-03-14,Bengaluru,43.51,108.76,12.68,2.53,0.61,5.6,33.27,0,0,0,0,0,0,0,106.15597315436241,7
2023-03-15,Bengaluru,52.21,130.48,13.3,3.02,0.62,5.36,37.63,0,0,0,0,0,0,0,120.58738255033556,7
2023-03-16,Bengaluru,56.96,142.36,12.19,2.59,0.71,5.67,32.94,0,0,0,0,0,0,0,128.48080536912752,7
2023-03-17,Bengaluru,39.69,99.26,13.55,3.58,0.58,5.38,28.43,0,0,0,0,0,0,0,99.26,7
2023-03-18,Bengaluru,30.83,77.17,14.92,4.41,0.56,5.53,24.21,0,0,0,0,0,0,0,77.17,6
2023-03-19,Bengaluru,32.53,81.39,17.33,4.29,0.75,5.25,22.28,0,0,0,0,0,0,0,81.39,7
2023-03-20,Bengaluru,33.05,82.7,18.08,3.8,0.8,5.48,21.12,0,0,0,0,0,0,0,82.7,7
2023-03-21,Bengaluru,41.77,104.52,19.86,2.39,1.38,5.65,20.65,0,0,0,0,0,0,0,103.33879194630872,7
2023-03-22,Bengaluru,43.43,107.89,15.0,2.48,0.54,5.65,34.38,0,0,0,0,0,0,0,105.57791946308726,7
2023-03-23,Bengaluru,32.53,78.01,13.86,2.0,0.67,5.77,23.99,0,0,0,0,0,0,0,78.01,7
2023-03-24,Bengaluru,32.16,77.14,12.52,1.83,0.69,5.53,34.42,0,0,0,0,0,0,0,77.14,7
2023-03-25,Bengaluru,30.63,73.48,10.77,1.69,0.54,5.66,34.53,0,0,0,0,0,0,0,73.48,6
2023-03-26,Bengaluru,33.1,79.38,12.38,1.89,0.7,5.61,50.16,0,0,0,0,0,0,0,79.38,6
2023-03-27,Bengaluru,38.24,91.86,15.94,1.59,1.09,5.84,39.71,0,0,0,0,0,0,0,91.86,6
2023-03-28,Bengaluru,48.55,116.45,14.83,2.05,0.86,5.81,33.27,0,0,0,0,0,0,0,111.26543624161074,7
2023-03-29,Bengaluru,46.97,112.7,11.17,1.37,0.77,5.73,22.65,0,0,0,0,0,0,0,108.77382550335571,7
2023-03-30,Bengaluru,34.96,83.79,12.51,1.67,0.76,5.84,27.77,0,0,0,0,0,0,0,83.79,7
2023-03-31,Bengaluru,34.79,83.52,12.56,1.48,0.73,5.5,28.84,0,0,0,0,0,0,0,83.52,7
2023-04-01,Bengaluru,35.61,85.44,11.89,1.68,0.7,5.62,30.97,0,0,0,0,0,0,0,85.44,7
2023-04-02,Bengaluru,31.67,75.95,11.24,1.92,0.57,5.51,31.64,0,0,0,0,0,0,0,75.95,7
2023-04-03,Bengaluru,32.28,77.43,11.11,1.74,0.57,5.42,33.84,0,0,0,0,0,0,0,77.43,7
2023-04-04,Bengaluru,32.54,78.15,12.94,1.95,0.79,5.47,26.34,0,0,0,0,0,0,0,78.15,7
2023-04-05,Bengaluru,43.76,105.01,13.01,1.8,0.97,5.45,28.11,0,0,0,0,0,0,0,103.66436241610738,7
2023-04-06,Bengaluru,35.72,85.77,10.85,1.65,0.55,5.57,28.57,0,0,0,0,0,0,0,85.77,7
2023-04-07,Bengaluru,40.41,97.03,9.04,1.42,0.39,5.74,28.01,0,0,0,0,0,0,0,97.03,7
2023-04-08,Bengaluru,30.72,73.74,8.66,1.23,0.36,5.56,24.85,0,0,0,0,0,0,0,73.74,6
2023-04-09,Bengaluru,28.43,68.24,8.56,1.22,0.33,5.77,23.32,0,0,0,0,0,0,0,68.24,7
2023-04-10,Bengaluru,25.91,62.15,8.4,1.29,0.33,5.6,25.87,0,0,0,0,0,0,0,62.15,7
2023-04-11,Bengaluru,37.19,89.41,9.7,1.24,0.48,5.6,27.41,0,0,0,0,0,0,0,89.41,7
2023-04-12,Bengaluru,39.04,93.73,10.29,1.01,0.5,5.51,29.97,0,0,0,0,0,0,0,93.73,7
2023-04-13,Bengaluru,59.05,141.81,11.13,0.97,0.66,5.56,28.88,0,0,0,0,0,0,0,128.11536912751677,7
2023-04-14,Bengaluru,64.96,139.42,9.83,0.83,0.69,6.86,32.02,0,0,0,0,0,0,0,126.52738255033556,7
2023-04-15,Bengaluru,45.0,85.51,10.87,0.91,0.66,5.87,29.87,0,0,0,0,0,0,0,85.51,7
2023-04-16,Bengaluru,64.46,122.53,11.16,0.91,0.73,6.04,30.86,0,0,0,0,0,0,0,115.3051677852349,7
2023-04-17,Bengaluru,50.79,96.49,9.53,0.74,0.66,6.0,30.54,0,0,0,0,0,0,0,96.49,7
2023-04-18,Bengaluru,53.12,100.89,10.58,0.99,0.72,6.18,29.43,0,0,0,0,0,0,0,88.37517241379311,6
2023-04-19,Bengaluru,49.9,94.83,10.24,0.81,0.77,5.87,29.0,0,0,0,0,0,0,0,94.83,7
2023-04-20,Bengaluru,49.19,93.44,10.18,0.74,0.82,5.66,25.3,0,0,0,0,0,0,0,93.44,7
2023-04-21,Bengaluru,43.63,82.82,10.01,0.85,0.72,5.55,23.35,0,0,0,0,0,0,0,82.82,7
2023-04-22,Bengaluru,40.73,77.36,10.37,0.78,0.84,5.41,23.26,0,0,0,0,0,0,0,77.36,7
2023-04-23,Bengaluru,38.16,72.4,9.49,0.78,0.66,5.45,29.01,0,0,0,0,0,0,0,72.4,7
2023-04-24,Bengaluru,33.05,62.75,7.08,0.61,0.43,5.5,31.46,0,0,0,0,0,0,0,62.75,7
2023-04-25,Bengaluru,28.16,53.61,6.96,0.64,0.39,5.75,26.42,0,0,0,0,0,0,0,53.61,7
2023-04-26,Bengaluru,30.55,58.06,8.1,0.81,0.46,5.59,26.8,0,0,0,0,0,0,0,58.06,6
2023-04-27,Bengaluru,37.58,71.41,7.23,0.67,0.41,5.71,28.43,0,0,0,0,0,0,0,71.41,7
2023-04-28,Bengaluru,35.79,67.95,6.97,0.71,0.76,5.8,25.56,0,0,0,0,0,0,0,67.95,7
2023-04-29,Bengaluru,50.31,95.56,8.19,0.69,0.53,6.0,27.41,0,0,0,0,0,0,0,95.56,7
2023-04-30,Bengaluru,40.34,75.91666666666667,23.9,1.91,0.505,5.635,25.04,1,1,1,1,1,1,1,75.91666666666667,7
2023-05-01,Bengaluru,30.369999999999997,56.27333333333333,39.61,3.13,0.48,5.27,22.67,1,1,0,0,0,0,0,56.27333333333333,6
2023-05-02,Bengaluru,20.4,36.63,57.66,3.23,0.5,5.47,22.38,0,0,0,0,0,0,0,71.93179487179486,7
2023-05-03,Bengaluru,28.96,52.16,73.78,2.17,1.28,5.52,21.33,0,0,0,0,0,0,0,92.18512820512821,7
2023-05-04,Bengaluru,22.1,39.67,60.44,2.13,0.71,5.5,22.8,0,0,0,0,0,0,0,75.42461538461538,7
2023-05-05,Bengaluru,23.83,42.81,57.77,2.2,0.72,5.43,21.21,0,0,0,0,0,0,0,72.07000000000001,7
2023-05-06,Bengaluru,26.37,47.41,61.73,2.32,0.59,5.54,21.27,0,0,0,0,0,0,0,77.0453846153846,7
2023-05-07,Bengaluru,24.2,43.52,71.23,10.65,0.76,5.52,21.17,0,0,0,0,0,0,0,88.98128205128205,7
2023-05-08,Bengaluru,28.95,52.01,75.97,22.84,1.08,5.43,20.34,0,0,0,0,0,0,0,94.93666666666667,6
2023-05-09,Bengaluru,32.31,58.15,47.51,26.15,0.86,5.42,21.04,0,0,0,0,0,0,0,59.17923076923077,7
2023-05-10,Bengaluru,34.33,61.68,31.46,27.13,0.56,5.46,22.94,0,0,0,0,0,0,0,61.68,7
2023-05-11,Bengaluru,36.6,65.85,30.65,25.47,0.64,5.45,24.53,0,0,0,0,0,0,0,65.85,7
2023-05-12,Bengaluru,39.15,70.54,30.94,20.22,0.78,5.39,23.79,0,0,0,0,0,0,0,70.54,7
2023-05-13,Bengaluru,33.89,60.92,22.93,16.35,0.64,5.48,22.87,0,0,0,0,0,0,0,60.92,7
2023-05-14,Bengaluru,33.39,60.01,20.74,11.98,0.72,5.49,21.83,0,0,0,0,0,0,0,60.01,7
2023-05-15,Bengaluru,41.86,75.29,20.8,8.64,1.04,5.48,21.48,0,0,0,0,0,0,0,75.29,6
2023-05-16,Bengaluru,42.36,76.18,17.48,6.02,1.31,5.59,22.06,0,0,0,0,0,0,0,76.18,7
2023-05-17,Bengaluru,46.29,83.33,12.35,3.09,0.99,5.45,22.79,0,0,0,0,0,0,0,83.33,7
2023-05-18,Bengaluru,40.06,72.0,8.24,1.7,0.76,5.68,21.41,0,0,0,0,0,0,0,72.0,7
2023-05-19,Bengaluru,32.39,58.11,7.84,1.74,0.66,5.6,38.96,0,0,0,0,0,0,0,58.11,7
2023-05-20,Bengaluru,32.67,58.78,6.95,1.17,0.78,5.64,40.51,0,0,0,0,0,0,0,58.78,7
2023-05-21,Bengaluru,28.91,51.88,6.37,1.55,0.61,5.58,25.67,0,0,0,0,0,0,0,51.88,7
2023-05-22,Bengaluru,32.66,58.86,6.93,0.69,0.95,5.55,26.57,0,0,0,0,0,0,0,58.86,7
2023-05-23,Bengaluru,30.18,54.33,8.07,1.26,0.74,5.47,25.38,0,0,0,0,0,0,0,54.33,6
2023-05-24,Bengaluru,24.88,44.62,13.27,1.92,0.79,5.49,21.12,0,0,0,0,0,0,0,44.62,7
2023-05-25,Bengaluru,26.25,47.14,23.89,5.46,0.67,5.55,21.82,0,0,0,0,0,0,0,47.14,7
2023-05-26,Bengaluru,26.9,48.38,18.65,5.55,0.75,5.55,20.57,0,0,0,0,0,0,0,48.38,7
2023-05-27,Bengaluru,28.83,51.76,14.34,3.59,0.65,5.49,21.04,0,0,0,0,0,0,0,51.76,7
2023-05-28,Bengaluru,23.92,42.96,11.51,2.58,0.43,5.46,22.84,0,0,0,0,0,0,0,42.96,7
2023-05-29,Bengaluru,37.29,67.08,12.89,3.6,1.0,5.59,22.79,0,0,0,0,0,0,0,67.08,7
2023-05-30,Bengaluru,30.04,53.94,13.28,2.64,0.7,5.29,23.11,0,0,0,0,0,0,0,53.94,6
2023-05-31,Bengaluru,30.38,54.56,13.13,1.98,0.72,5.45,23.32,0,0,0,0,0,0,0,54.56,6
2023-06-01,Bengaluru,29.18,52.51,10.87,0.88,0.78,5.3,22.99,0,0,0,0,0,0,0,52.51,7
2023-06-02,Bengaluru,36.69,65.97,9.88,0.96,0.89,5.55,21.14,0,0,0,0,0,0,0,65.97,7
2023-06-03,Bengaluru,36.77,66.12,9.15,1.39,0.66,5.46,21.32,0,0,0,0,0,0,0,66.12,7
2023-06-04,Bengaluru,28.27,50.71,31.61,4.38,0.6,5.64,20.34,0,0,0,0,0,0,0,47.11666666666667,6
2023-06-05,Bengaluru,29.16,52.43,28.28,9.64,1.62,5.39,20.3,0,0,0,0,0,0,0,79.31111111111112,7
2023-06-06,Bengaluru,25.57,45.95,33.84,39.66,0.96,5.6,19.96,0,0,0,0,0,0,0,48.0,7
2023-06-07,Bengaluru,24.98,44.94,32.5,52.95,0.9,5.58,20.2,0,0,0,0,0,0,0,45.0,7
2023-06-08,Bengaluru,15.48,27.96,30.36,56.86,0.86,5.55,20.24,0,0,0,0,0,0,0,43.0,7
2023-06-09,Bengaluru,15.49,27.75,29.37,59.19,0.52,5.55,20.33,0,0,0,0,0,0,0,36.7125,7
2023-06-10,Bengaluru,12.08,21.7,29.0,61.45,0.89,5.45,20.12,0,0,0,0,0,0,0,44.5,7
2023-06-11,Bengaluru,12.97,23.35,29.74,59.76,0.36,5.51,19.52,0,0,0,0,0,0,0,37.175,7
2023-06-12,Bengaluru,17.97,32.3,31.14,63.74,0.36,5.47,19.24,0,0,0,0,0,0,0,38.925,7
2023-06-13,Bengaluru,16.42,29.46,33.7,68.51,0.85,5.85,18.37,0,0,0,0,0,0,0,42.5,7
2023-06-14,Bengaluru,22.26,39.98,33.32,68.26,0.6,5.75,18.83,0,0,0,0,0,0,0,41.65,7
2023-06-15,Bengaluru,22.39,40.3,34.31,62.85,0.69,5.54,18.59,0,0,0,0,0,0,0,42.8875,7
2023-06-16,Bengaluru,21.88,39.45,32.66,67.47,0.6,5.63,18.59,0,0,0,0,0,0,0,40.824999999999996,7
2023-06-17,Bengaluru,20.14,36.17,33.78,82.67,0.59,5.51,18.36,0,0,0,0,0,0,0,42.225,7
2023-06-18,Bengaluru,18.37,33.02,32.78,83.87,0.51,5.49,18.44,0,0,0,0,0,0,0,40.975,7
2023-06-19,Bengaluru,24.83,51.84,48.48,80.97,0.87,5.63,18.8,0,0,0,0,0,0,0,60.397948717948715,7
2023-06-20,Bengaluru,24.28,71.6,49.13,59.19,0.8,5.4,14.8,0,0,0,0,0,0,0,71.6,7
2023-06-21,Bengaluru,27.67,117.88,45.665000000000006,55.775,0.87,5.38,12.02,0,0,1,1,0,0,0,112.21557046979865,7
2023-06-22,Bengaluru,25.82,119.02,42.2,52.36,0.77,5.38,12.2,0,0,0,0,0,0,0,112.9730201342282,7
2023-06-23,Bengaluru,17.84,92.36,37.48,50.56,0.48,5.23,12.22,0,0,0,0,0,0,0,92.36,7
2023-06-24,Bengaluru,13.96,85.28,32.76,40.84,0.51,5.4,12.34,0,0,0,0,0,0,0,85.28,7
2023-06-25,Bengaluru,13.4,69.7,33.22,40.44,0.29,5.33,12.66,0,0,0,0,0,0,0,69.7,7
2023-06-26,Bengaluru,15.9,94.95,33.91,42.84,0.48,5.42,12.23,0,0,0,0,0,0,0,94.95,7
2023-06-27,Bengaluru,15.62,75.63,32.91,43.69,0.29,5.27,13.22,0,0,0,0,0,0,0,75.63,7
2023-06-28,Bengaluru,15.03,85.9,33.25,42.52,0.41,5.43,12.96,0,0,0,0,0,0,0,85.9,7
2023-06-29,Bengaluru,13.24,63.34,33.73,40.95,0.36,5.3,12.99,0,0,0,0,0,0,0,63.34,7
2023-06-30,Bengaluru,16.63,87.56,32.98,40.81,0.48,5.44,12.59,0,0,0,0,0,0,0,87.56,7
2023-07-01,Bengaluru,19.53,86.83,32.81,42.61,0.51,5.33,12.15,0,0,0,0,0,0,0,86.83,7
2023-07-02,Bengaluru,18.11,74.67,32.52,42.22,0.37,5.39,11.81,0,0,0,0,0,0,0,74.67,7
2023-07-03,Bengaluru,15.02,70.17,36.08,40.0,0.66,5.45,11.47,0,0,0,0,0,0,0,70.17,7
2023-07-04,Bengaluru,12.7,73.1,32.59,33.31,1.12,5.47,12.95,0,0,0,0,0,0,0,73.1,7
2023-07-05,Bengaluru,14.97,96.47,32.32,35.71,0.7,5.34,13.36,0,0,0,0,0,0,0,96.47,7
2023-07-06,Bengaluru,15.41,73.98,30.25,30.63,1.17,6.3,13.17,0,0,0,0,0,0,0,73.98,7
2023-07-07,Bengaluru,13.08,63.81,27.0,28.93,1.19,5.12,11.88,0,0,0,0,0,0,0,63.81,7
2023-07-08,Bengaluru,12.77,73.02,31.38,34.11,1.12,5.46,11.29,0,0,0,0,0,0,0,73.02,7
2023-07-09,Bengaluru,13.67,78.69,30.07,25.28,1.33,3.45,11.14,0,0,0,0,0,0,0,78.69,7
2023-07-10,Bengaluru,18.83,65.24,14.96,18.95,1.17,1.16,12.17,0,0,0,0,0,0,0,65.24,7
2023-07-11,Bengaluru,21.38,109.6,19.82,19.49,1.36,15.54,10.32,0,0,0,0,0,0,0,106.71409395973154,7
2023-07-12,Bengaluru,19.68,110.32,20.27,20.68,1.46,1.87,13.01,0,0,0,0,0,0,0,107.19248322147651,7
2023-07-13,Bengaluru,16.29,85.27,20.49,21.96,1.47,4.31,17.9,0,0,0,0,0,0,0,85.27,7
2023-07-14,Bengaluru,16.91,115.47,20.46,22.01,1.39,6.14,15.89,0,0,0,0,0,0,0,110.61429530201342,7
2023-07-15,Bengaluru,18.96,104.99,20.58,22.44,1.5,6.11,14.33,0,0,0,0,0,0,0,103.65107382550335,7
2023-07-16,Bengaluru,14.97,92.64,19.35,23.14,1.39,6.12,16.49,0,0,0,0,0,0,0,92.64,7
2023-07-17,Bengaluru,17.93,100.01,19.36,23.81,1.47,6.81,15.57,0,0,0,0,0,0,0,71.14444444444445,6
2023-07-18,Bengaluru,17.06,114.03,18.31,23.54,1.38,6.09,16.95,0,0,0,0,0,0,0,109.65751677852349,7
2023-07-19,Bengaluru,16.98,105.35,18.49,22.24,1.39,6.46,15.48,0,0,0,0,0,0,0,103.89026845637584,7
2023-07-20,Bengaluru,19.96,132.7,18.31,22.26,1.47,5.63,15.5,0,0,0,0,0,0,0,122.06241610738255,7
2023-07-21,Bengaluru,17.94,130.13,18.07,22.54,1.39,7.81,16.43,0,0,0,0,0,0,0,120.3548322147651,7
2023-07-22,Bengaluru,15.42,76.59,18.29,20.91,1.37,6.73,15.65,0,0,0,0,0,0,0,76.59,7
2023-07-23,Bengaluru,11.28,44.16,18.35,21.66,1.45,6.02,12.19,0,0,0,0,0,0,0,70.05555555555554,7
2023-07-24,Bengaluru,10.72,34.07,19.14,20.28,1.39,6.53,10.67,0,0,0,0,0,0,0,66.78888888888888,7
2023-07-25,Bengaluru,11.69,48.76,19.89,18.92,1.47,7.57,10.53,0,0,0,0,0,0,0,71.14444444444445,7
2023-07-26,Bengaluru,11.02,40.97,20.06,18.39,1.45,7.16,9.83,0,0,0,0,0,0,0,70.05555555555554,7
2023-07-27,Bengaluru,14.29,91.43,19.6,17.17,1.41,7.99,10.56,0,0,0,0,0,0,0,91.43,7
2023-07-28,Bengaluru,17.53,132.84,20.36,20.12,1.52,3.71,12.8,0,0,0,0,0,0,0,122.15543624161074,7
2023-07-29,Bengaluru,17.16,120.76,19.91,19.24,1.44,4.93,13.78,0,0,0,0,0,0,0,114.12912751677852,7
2023-07-30,Bengaluru,17.3,117.53,19.72,20.46,1.38,5.79,15.18,0,0,0,0,0,0,0,111.98302013422818,7
2023-07-31,Bengaluru,17.51,116.49,20.01,20.81,1.36,5.09,14.56,0,0,0,0,0,0,0,111.29201342281878,7
2023-08-01,Bengaluru,18.21,115.48,19.26,20.3,1.38,6.26,14.98,0,0,0,0,0,0,0,110.62093959731544,7
2023-08-02,Bengaluru,19.97,119.21,18.58,19.92,1.33,4.66,16.85,0,0,0,0,0,0,0,113.09926174496644,7
2023-08-03,Bengaluru,18.42,108.89,20.45,20.26,1.44,4.59,15.22,0,0,0,0,0,0,0,106.24234899328859,7
2023-08-04,Bengaluru,15.95,80.64,18.33,13.78,1.3,5.85,15.94,0,0,0,0,0,0,0,80.64,7
2023-08-05,Bengaluru,18.25,80.52,14.04,4.67,1.36,6.0,9.76,0,0,0,0,0,0,0,80.52,7
2023-08-06,Bengaluru,21.89,74.12,13.11,4.86,1.34,9.08,9.95,0,0,0,0,0,0,0,74.12,7
2023-08-07,Bengaluru,17.21,97.27,14.18,10.27,1.46,8.51,9.56,0,0,0,0,0,0,0,97.27,7
2023-08-08,Bengaluru,20.79,99.6,16.66,14.42,1.42,4.03,19.24,0,0,0,0,0,0,0,99.6,7
2023-08-09,Bengaluru,21.95,123.23,18.54,13.25,1.43,8.02,14.47,0,0,0,0,0,0,0,115.77026845637585,7
2023-08-10,Bengaluru,21.31,113.65,17.61,15.34,1.33,4.43,14.99,0,0,0,0,0,0,0,109.40503355704698,7
2023-08-11,Bengaluru,25.04,124.8,19.03,15.6,1.43,5.55,14.74,0,0,0,0,0,0,0,116.81342281879195,7
2023-08-12,Bengaluru,26.05,112.6,17.88,17.44,1.37,5.07,14.22,0,0,0,0,0,0,0,108.70738255033557,7
2023-08-13,Bengaluru,19.4,108.68,16.99,20.17,1.32,1.57,15.42,0,0,0,0,0,0,0,106.10281879194632,7
2023-08-14,Bengaluru,45.36,101.6,18.61,19.57,1.43,5.04,14.91,0,0,0,0,0,0,0,101.3986577181208,7
2023-08-15,Bengaluru,38.11,95.19,18.26,21.84,1.42,6.01,18.39,0,0,0,0,0,0,0,95.19,7
2023-08-16,Bengaluru,45.18,113.11,19.83,24.07,1.48,4.64,17.26,0,0,0,0,0,0,0,109.04624161073825,7
2023-08-17,Bengaluru,45.32,113.11,19.66,26.04,1.45,5.62,15.17,0,0,0,0,0,0,0,109.04624161073825,7
2023-08-18,Bengaluru,39.06,97.39,19.8,25.34,1.48,4.96,13.86,0,0,0,0,0,0,0,97.39,7
2023-08-19,Bengaluru,29.42,73.29,17.84,23.34,1.41,4.32,14.12,0,0,0,0,0,0,0,73.29,7
2023-08-20,Bengaluru,32.74,81.91,18.92,25.2,1.39,5.61,14.47,0,0,0,0,0,0,0,81.91,7
2023-08-21,Bengaluru,58.29,145.76,23.65,30.74,1.68,4.51,13.82,0,0,0,0,0,0,0,130.73986577181208,7
2023-08-22,Bengaluru,53.28,133.08,26.9,28.63,1.72,3.12,16.07,0,0,0,0,0,0,0,122.31489932885907,7
2023-08-23,Bengaluru,41.92,104.59,22.67,29.66,1.48,5.83,13.53,0,0,0,0,0,0,0,103.38530201342282,7
2023-08-24,Bengaluru,45.75,114.32,23.36,30.81,1.49,3.79,12.86,0,0,0,0,0,0,0,109.85020134228188,7
2023-08-25,Bengaluru,36.44,91.19,20.93,31.66,1.4,3.2,15.39,0,0,0,0,0,0,0,91.19,7
2023-08-26,Bengaluru,34.43,86.01,21.22,32.67,1.45,8.84,16.76,0,0,0,0,0,0,0,86.01,7
2023-08-27,Bengaluru,28.35,70.86,20.57,30.87,1.37,8.55,14.53,0,0,0,0,0,0,0,70.86,7
2023-08-28,Bengaluru,39.73,99.26,22.4,33.03,1.49,7.29,14.05,0,0,0,0,0,0,0,99.26,7
2023-08-29,Bengaluru,39.34,98.1,22.96,33.56,1.45,7.64,13.45,0,0,0,0,0,0,0,98.1,7
2023-08-30,Bengaluru,38.26,95.86,23.61,34.24,1.49,6.51,13.36,0,0,0,0,0,0,0,95.86,7
2023-08-31,Bengaluru,36.66,91.85,24.48,28.31,1.47,7.03,15.04,0,0,0,0,0,0,0,91.85,7
2023-09-01,Bengaluru,30.0,75.0,32.53,28.73,1.72,8.12,17.47,0,0,0,0,0,0,0,84.75555555555556,7
2023-09-02,Bengaluru,68.01,169.82,29.16,27.43,1.62,5.6,12.33,0,0,0,0,0,0,0,146.72604026845636,7
2023-09-03,Bengaluru,46.96,117.16,24.04,25.93,1.38,5.7,13.91,0,0,0,0,0,0,0,111.73718120805368,7
2023-09-04,Bengaluru,58.14,145.45,22.89,24.88,1.41,4.92,15.4,0,0,0,0,0,0,0,130.53389261744965,7
2023-09-05,Bengaluru,794.0,113.35999999999999,24.57,20.02,1.53,8.75,11.16,0,1,0,0,0,0,0,500.0,7
2023-09-06,Bengaluru,32.66,81.27,22.18,22.62,1.48,4.74,10.28,0,0,0,0,0,0,0,81.27,7
2023-09-07,Bengaluru,46.4,115.93,22.21,22.12,1.42,5.98,11.49,0,0,0,0,0,0,0,110.91993288590605,7
2023-09-08,Bengaluru,42.47,106.34,20.07,21.88,1.36,7.6,13.51,0,0,0,0,0,0,0,104.54805369127517,7
2023-09-09,Bengaluru,44.13,110.41,20.81,22.9,1.39,3.09,14.62,0,0,0,0,0,0,0,107.25228187919463,7
2023-09-10,Bengaluru,34.5,86.21,20.71,23.53,1.35,3.82,14.69,0,0,0,0,0,0,0,86.21,7
2023-09-11,Bengaluru,29.8,74.49,21.06,22.35,1.33,4.5,13.7,0,0,0,0,0,0,0,74.49,7
2023-09-12,Bengaluru,39.97,99.81,22.88,22.1,1.39,5.19,13.01,0,0,0,0,0,0,0,99.81,7
2023-09-13,Bengaluru,31.05,77.6,22.15,21.53,1.38,5.14,14.03,0,0,0,0,0,0,0,77.6,7
2023-09-14,Bengaluru,39.51,98.63,20.85,20.73,1.31,4.87,13.15,0,0,0,0,0,0,0,98.63,7
2023-09-15,Bengaluru,28.81,72.11,20.13,20.39,1.41,4.76,13.86,0,0,0,0,0,0,0,72.11,7
2023-09-16,Bengaluru,40.26,100.61,20.49,19.94,1.36,5.8,12.68,0,0,0,0,0,0,0,66.64620689655172,6
2023-09-17,Bengaluru,23.93,59.75,19.5,19.66,1.38,4.59,14.36,0,0,0,0,0,0,0,66.24444444444444,7
2023-09-18,Bengaluru,17.08,42.47,20.34,18.97,1.27,3.18,12.82,0,0,0,0,0,0,0,60.25555555555555,7
2023-09-19,Bengaluru,37.53,93.81,21.67,19.65,1.39,3.37,13.12,0,0,0,0,0,0,0,93.81,7
2023-09-20,Bengaluru,45.18,112.88,23.22,21.02,1.42,6.94,12.53,0,0,0,0,0,0,0,108.89342281879195,7
2023-09-21,Bengaluru,45.93,114.93,23.29,19.68,1.45,7.05,13.15,0,0,0,0,0,0,0,110.2555033557047,7
2023-09-22,Bengaluru,30.08,74.98,22.32,17.31,1.34,7.74,11.21,0,0,0,0,0,0,0,74.98,6
2023-09-23,Bengaluru,29.5325,73.7125,21.4525,18.0525,1.3275000000000001,6.09,13.035,1,1,1,1,1,1,1,73.7125,7
2023-09-24,Bengaluru,28.985,72.445,20.585,18.795,1.315,4.4399999999999995,14.860000000000001,1,1,1,1,1,1,1,72.445,7
2023-09-25,Bengaluru,28.4375,71.1775,19.7175,19.5375,1.3025,2.789999999999999,16.685000000000002,1,1,1,1,1,1,1,71.1775,7
